time,T_oven,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4,T_room
7543.156,76.527,73.383,72.549,67.85,42.716,37.248,36.845,22.153
7543.255,76.53,73.375,72.552,67.85,42.728,37.249,36.841,22.17
7543.356,76.53,73.375,72.552,67.85,42.728,37.249,36.841,22.17
7543.455,76.53,73.375,72.552,67.85,42.728,37.249,36.841,22.17
7543.555,76.53,73.375,72.552,67.85,42.728,37.249,36.841,22.17
7543.655,76.53,73.375,72.552,67.85,42.728,37.249,36.841,22.17
7543.755,76.53,73.375,72.552,67.85,42.728,37.249,36.841,22.17
7543.854,76.53,73.375,72.552,67.85,42.728,37.249,36.841,22.17
7543.955,76.504,73.362,72.543,67.819,42.706,37.229,36.838,22.165
7544.055,76.504,73.362,72.543,67.819,42.706,37.229,36.838,22.165
7544.156,76.504,73.362,72.543,67.819,42.706,37.229,36.838,22.165
7544.254,76.504,73.362,72.543,67.819,42.706,37.229,36.838,22.165
7544.355,76.504,73.362,72.543,67.819,42.706,37.229,36.838,22.165
7544.456,76.504,73.362,72.543,67.819,42.706,37.229,36.838,22.165
7544.555,76.504,73.362,72.543,67.819,42.706,37.229,36.838,22.165
7544.656,76.504,73.357,72.535,67.817,42.704,37.236,36.831,22.199
7544.755,76.504,73.357,72.535,67.817,42.704,37.236,36.831,22.199
7544.856,76.504,73.357,72.535,67.817,42.704,37.236,36.831,22.199
7544.954,76.504,73.357,72.535,67.817,42.704,37.236,36.831,22.199
7545.055,76.504,73.357,72.535,67.817,42.704,37.236,36.831,22.199
7545.156,76.504,73.357,72.535,67.817,42.704,37.236,36.831,22.199
7545.255,76.504,73.357,72.535,67.817,42.704,37.236,36.831,22.199
7545.355,76.516,73.344,72.534,67.815,42.716,37.234,36.836,22.186
7545.456,76.516,73.344,72.534,67.815,42.716,37.234,36.836,22.186
7545.555,76.516,73.344,72.534,67.815,42.716,37.234,36.836,22.186
7545.656,76.516,73.344,72.534,67.815,42.716,37.234,36.836,22.186
7545.754,76.516,73.344,72.534,67.815,42.716,37.234,36.836,22.186
7545.856,76.516,73.344,72.534,67.815,42.716,37.234,36.836,22.186
7545.956,76.516,73.344,72.534,67.815,42.716,37.234,36.836,22.186
7546.056,76.502,73.343,72.527,67.803,42.71,37.238,36.836,22.173
7546.155,76.502,73.343,72.527,67.803,42.71,37.238,36.836,22.173
7546.257,76.502,73.343,72.527,67.803,42.71,37.238,36.836,22.173
7546.356,76.502,73.343,72.527,67.803,42.71,37.238,36.836,22.173
7546.454,76.502,73.343,72.527,67.803,42.71,37.238,36.836,22.173
7546.555,76.502,73.343,72.527,67.803,42.71,37.238,36.836,22.173
7546.655,76.502,73.343,72.527,67.803,42.71,37.238,36.836,22.173
7546.756,76.49,73.327,72.509,67.785,42.698,37.232,36.827,22.186
7546.855,76.49,73.327,72.509,67.785,42.698,37.232,36.827,22.186
7546.956,76.49,73.327,72.509,67.785,42.698,37.232,36.827,22.186
7547.056,76.49,73.327,72.509,67.785,42.698,37.232,36.827,22.186
7547.156,76.49,73.327,72.509,67.785,42.698,37.232,36.827,22.186
7547.254,76.49,73.327,72.509,67.785,42.698,37.232,36.827,22.186
7547.356,76.49,73.327,72.509,67.785,42.698,37.232,36.827,22.186
7547.455,76.49,73.333,72.516,67.806,42.707,37.239,36.84,22.205
7547.557,76.49,73.333,72.516,67.806,42.707,37.239,36.84,22.205
7547.655,76.49,73.333,72.516,67.806,42.707,37.239,36.84,22.205
7547.756,76.49,73.333,72.516,67.806,42.707,37.239,36.84,22.205
7547.856,76.49,73.333,72.516,67.806,42.707,37.239,36.84,22.205
7547.954,76.49,73.333,72.516,67.806,42.707,37.239,36.84,22.205
7548.056,76.49,73.333,72.516,67.806,42.707,37.239,36.84,22.205
7548.156,76.486,73.324,72.516,67.794,42.706,37.23,36.832,22.201
7548.255,76.486,73.324,72.516,67.794,42.706,37.23,36.832,22.201
7548.355,76.486,73.324,72.516,67.794,42.706,37.23,36.832,22.201
7548.455,76.486,73.324,72.516,67.794,42.706,37.23,36.832,22.201
7548.555,76.486,73.324,72.516,67.794,42.706,37.23,36.832,22.201
7548.655,76.486,73.324,72.516,67.794,42.706,37.23,36.832,22.201
7548.756,76.486,73.324,72.516,67.794,42.706,37.23,36.832,22.201
7548.855,76.482,73.323,72.506,67.801,42.703,37.237,36.842,22.203
7548.956,76.482,73.323,72.506,67.801,42.703,37.237,36.842,22.203
7549.055,76.482,73.323,72.506,67.801,42.703,37.237,36.842,22.203
7549.155,76.482,73.323,72.506,67.801,42.703,37.237,36.842,22.203
7549.256,76.482,73.323,72.506,67.801,42.703,37.237,36.842,22.203
7549.356,76.482,73.323,72.506,67.801,42.703,37.237,36.842,22.203
7549.456,76.482,73.323,72.506,67.801,42.703,37.237,36.842,22.203
7549.555,76.474,73.323,72.503,67.787,42.702,37.219,36.836,22.207
7549.656,76.474,73.323,72.503,67.787,42.702,37.219,36.836,22.207
7549.756,76.474,73.323,72.503,67.787,42.702,37.219,36.836,22.207
7549.854,76.474,73.323,72.503,67.787,42.702,37.219,36.836,22.207
7549.956,76.474,73.323,72.503,67.787,42.702,37.219,36.836,22.207
7550.056,76.474,73.323,72.503,67.787,42.702,37.219,36.836,22.207
7550.156,76.474,73.323,72.503,67.787,42.702,37.219,36.836,22.207
7550.256,76.469,73.312,72.491,67.795,42.705,37.231,36.826,22.229
7550.356,76.469,73.312,72.491,67.795,42.705,37.231,36.826,22.229
7550.456,76.469,73.312,72.491,67.795,42.705,37.231,36.826,22.229
7550.556,76.469,73.312,72.491,67.795,42.705,37.231,36.826,22.229
7550.657,76.469,73.312,72.491,67.795,42.705,37.231,36.826,22.229
7550.756,76.469,73.312,72.491,67.795,42.705,37.231,36.826,22.229
7550.856,76.469,73.312,72.491,67.795,42.705,37.231,36.826,22.229
7550.955,76.473,73.31,72.491,67.802,42.708,37.232,36.831,22.211
7551.056,76.473,73.31,72.491,67.802,42.708,37.232,36.831,22.211
7551.156,76.473,73.31,72.491,67.802,42.708,37.232,36.831,22.211
7551.256,76.473,73.31,72.491,67.802,42.708,37.232,36.831,22.211
7551.354,76.473,73.31,72.491,67.802,42.708,37.232,36.831,22.211
7551.457,76.473,73.31,72.491,67.802,42.708,37.232,36.831,22.211
7551.557,76.473,73.31,72.491,67.802,42.708,37.232,36.831,22.211
7551.657,76.452,73.299,72.491,67.791,42.701,37.209,36.819,22.213
7551.756,76.452,73.299,72.491,67.791,42.701,37.209,36.819,22.213
7551.856,76.452,73.299,72.491,67.791,42.701,37.209,36.819,22.213
7551.956,76.452,73.299,72.491,67.791,42.701,37.209,36.819,22.213
7552.055,76.452,73.299,72.491,67.791,42.701,37.209,36.819,22.213
7552.156,76.452,73.299,72.491,67.791,42.701,37.209,36.819,22.213
7552.256,76.452,73.299,72.491,67.791,42.701,37.209,36.819,22.213
7552.356,76.454,73.301,72.485,67.799,42.698,37.23,36.82,22.225
7552.455,76.454,73.301,72.485,67.799,42.698,37.23,36.82,22.225
7552.556,76.454,73.301,72.485,67.799,42.698,37.23,36.82,22.225
7552.657,76.454,73.301,72.485,67.799,42.698,37.23,36.82,22.225
7552.757,76.454,73.301,72.485,67.799,42.698,37.23,36.82,22.225
7552.856,76.454,73.301,72.485,67.799,42.698,37.23,36.82,22.225
7552.956,76.454,73.301,72.485,67.799,42.698,37.23,36.82,22.225
7553.057,76.452,73.301,72.481,67.8,42.706,37.225,36.822,22.207
7553.157,76.452,73.301,72.481,67.8,42.706,37.225,36.822,22.207
7553.256,76.452,73.301,72.481,67.8,42.706,37.225,36.822,22.207
7553.356,76.452,73.301,72.481,67.8,42.706,37.225,36.822,22.207
7553.457,76.452,73.301,72.481,67.8,42.706,37.225,36.822,22.207
7553.556,76.452,73.301,72.481,67.8,42.706,37.225,36.822,22.207
7553.656,76.452,73.301,72.481,67.8,42.706,37.225,36.822,22.207
7553.756,76.445,73.287,72.477,67.805,42.69,37.221,36.815,22.204
7553.856,76.445,73.287,72.477,67.805,42.69,37.221,36.815,22.204
7553.955,76.445,73.287,72.477,67.805,42.69,37.221,36.815,22.204
7554.057,76.445,73.287,72.477,67.805,42.69,37.221,36.815,22.204
7554.157,76.445,73.287,72.477,67.805,42.69,37.221,36.815,22.204
7554.257,76.445,73.287,72.477,67.805,42.69,37.221,36.815,22.204
7554.356,76.445,73.287,72.477,67.805,42.69,37.221,36.815,22.204
7554.457,76.434,73.286,72.463,67.785,42.688,37.214,36.817,22.217
7554.557,76.434,73.286,72.463,67.785,42.688,37.214,36.817,22.217
7554.657,76.434,73.286,72.463,67.785,42.688,37.214,36.817,22.217
7554.756,76.434,73.286,72.463,67.785,42.688,37.214,36.817,22.217
7554.856,76.434,73.286,72.463,67.785,42.688,37.214,36.817,22.217
7554.956,76.434,73.286,72.463,67.785,42.688,37.214,36.817,22.217
7555.056,76.434,73.286,72.463,67.785,42.688,37.214,36.817,22.217
7555.157,76.419,73.279,72.473,67.783,42.691,37.219,36.819,22.212
7555.256,76.419,73.279,72.473,67.783,42.691,37.219,36.819,22.212
7555.356,76.419,73.279,72.473,67.783,42.691,37.219,36.819,22.212
7555.455,76.419,73.279,72.473,67.783,42.691,37.219,36.819,22.212
7555.557,76.419,73.279,72.473,67.783,42.691,37.219,36.819,22.212
7555.657,76.419,73.279,72.473,67.783,42.691,37.219,36.819,22.212
7555.758,76.419,73.279,72.473,67.783,42.691,37.219,36.819,22.212
7555.856,76.418,73.276,72.458,67.765,42.693,37.21,36.816,22.236
7555.956,76.418,73.276,72.458,67.765,42.693,37.21,36.816,22.236
7556.056,76.418,73.276,72.458,67.765,42.693,37.21,36.816,22.236
7556.156,76.418,73.276,72.458,67.765,42.693,37.21,36.816,22.236
7556.256,76.418,73.276,72.458,67.765,42.693,37.21,36.816,22.236
7556.356,76.418,73.276,72.458,67.765,42.693,37.21,36.816,22.236
7556.456,76.418,73.276,72.458,67.765,42.693,37.21,36.816,22.236
7556.556,76.408,73.28,72.461,67.766,42.684,37.22,36.819,22.281
7556.657,76.408,73.28,72.461,67.766,42.684,37.22,36.819,22.281
7556.757,76.408,73.28,72.461,67.766,42.684,37.22,36.819,22.281
7556.856,76.408,73.28,72.461,67.766,42.684,37.22,36.819,22.281
7556.955,76.408,73.28,72.461,67.766,42.684,37.22,36.819,22.281
7557.057,76.408,73.28,72.461,67.766,42.684,37.22,36.819,22.281
7557.157,76.408,73.28,72.461,67.766,42.684,37.22,36.819,22.281
7557.258,76.4,73.261,72.447,67.735,42.666,37.201,36.807,22.265
7557.355,76.4,73.261,72.447,67.735,42.666,37.201,36.807,22.265
7557.456,76.4,73.261,72.447,67.735,42.666,37.201,36.807,22.265
7557.556,76.4,73.261,72.447,67.735,42.666,37.201,36.807,22.265
7557.656,76.4,73.261,72.447,67.735,42.666,37.201,36.807,22.265
7557.757,76.4,73.261,72.447,67.735,42.666,37.201,36.807,22.265
7557.856,76.4,73.261,72.447,67.735,42.666,37.201,36.807,22.265
7557.956,76.394,73.255,72.442,67.73,42.656,37.204,36.81,22.264
7558.057,76.394,73.255,72.442,67.73,42.656,37.204,36.81,22.264
7558.157,76.394,73.255,72.442,67.73,42.656,37.204,36.81,22.264
7558.256,76.394,73.255,72.442,67.73,42.656,37.204,36.81,22.264
7558.357,76.394,73.255,72.442,67.73,42.656,37.204,36.81,22.264
7558.457,76.394,73.255,72.442,67.73,42.656,37.204,36.81,22.264
7558.557,76.394,73.255,72.442,67.73,42.656,37.204,36.81,22.264
7558.656,76.391,73.251,72.439,67.731,42.671,37.215,36.806,22.259
7558.757,76.391,73.251,72.439,67.731,42.671,37.215,36.806,22.259
7558.857,76.391,73.251,72.439,67.731,42.671,37.215,36.806,22.259
7558.955,76.391,73.251,72.439,67.731,42.671,37.215,36.806,22.259
7559.057,76.391,73.251,72.439,67.731,42.671,37.215,36.806,22.259
7559.156,76.391,73.251,72.439,67.731,42.671,37.215,36.806,22.259
7559.256,76.391,73.251,72.439,67.731,42.671,37.215,36.806,22.259
7559.357,76.387,73.25,72.429,67.717,42.669,37.212,36.805,22.251
7559.457,76.387,73.25,72.429,67.717,42.669,37.212,36.805,22.251
7559.559,76.387,73.25,72.429,67.717,42.669,37.212,36.805,22.251
7559.658,76.387,73.25,72.429,67.717,42.669,37.212,36.805,22.251
7559.757,76.387,73.25,72.429,67.717,42.669,37.212,36.805,22.251
7559.857,76.387,73.25,72.429,67.717,42.669,37.212,36.805,22.251
7559.956,76.387,73.25,72.429,67.717,42.669,37.212,36.805,22.251
7560.055,76.38,73.242,72.426,67.717,42.664,37.213,36.801,22.255
7560.152,76.38,73.242,72.426,67.717,42.664,37.213,36.801,22.255
7560.252,76.38,73.242,72.426,67.717,42.664,37.213,36.801,22.255
7560.352,76.38,73.242,72.426,67.717,42.664,37.213,36.801,22.255
7560.451,76.38,73.242,72.426,67.717,42.664,37.213,36.801,22.255
7560.553,76.38,73.242,72.426,67.717,42.664,37.213,36.801,22.255
7560.654,76.38,73.242,72.426,67.717,42.664,37.213,36.801,22.255
7560.752,76.38,73.235,72.422,67.716,42.659,37.206,36.819,22.253
7560.851,76.38,73.235,72.422,67.716,42.659,37.206,36.819,22.253
7560.953,76.38,73.235,72.422,67.716,42.659,37.206,36.819,22.253
7561.053,76.38,73.235,72.422,67.716,42.659,37.206,36.819,22.253
7561.153,76.38,73.235,72.422,67.716,42.659,37.206,36.819,22.253
7561.253,76.38,73.235,72.422,67.716,42.659,37.206,36.819,22.253
7561.352,76.38,73.235,72.422,67.716,42.659,37.206,36.819,22.253
7561.453,76.372,73.241,72.416,67.713,42.658,37.205,36.806,22.256
7561.553,76.372,73.241,72.416,67.713,42.658,37.205,36.806,22.256
7561.653,76.372,73.241,72.416,67.713,42.658,37.205,36.806,22.256
7561.752,76.372,73.241,72.416,67.713,42.658,37.205,36.806,22.256
7561.852,76.372,73.241,72.416,67.713,42.658,37.205,36.806,22.256
7561.951,76.372,73.241,72.416,67.713,42.658,37.205,36.806,22.256
7562.052,76.372,73.241,72.416,67.713,42.658,37.205,36.806,22.256
7562.152,76.366,73.224,72.408,67.722,42.666,37.201,36.813,22.242
7562.253,76.366,73.224,72.408,67.722,42.666,37.201,36.813,22.242
7562.352,76.366,73.224,72.408,67.722,42.666,37.201,36.813,22.242
7562.452,76.366,73.224,72.408,67.722,42.666,37.201,36.813,22.242
7562.552,76.366,73.224,72.408,67.722,42.666,37.201,36.813,22.242
7562.653,76.366,73.224,72.408,67.722,42.666,37.201,36.813,22.242
7562.753,76.366,73.224,72.408,67.722,42.666,37.201,36.813,22.242
7562.854,76.371,73.235,72.407,67.724,42.663,37.2,36.81,22.251
7562.953,76.371,73.235,72.407,67.724,42.663,37.2,36.81,22.251
7563.052,76.371,73.235,72.407,67.724,42.663,37.2,36.81,22.251
7563.152,76.371,73.235,72.407,67.724,42.663,37.2,36.81,22.251
7563.254,76.371,73.235,72.407,67.724,42.663,37.2,36.81,22.251
7563.353,76.371,73.235,72.407,67.724,42.663,37.2,36.81,22.251
7563.453,76.371,73.235,72.407,67.724,42.663,37.2,36.81,22.251
7563.554,76.362,73.224,72.407,67.721,42.672,37.198,36.801,22.199
7563.653,76.362,73.224,72.407,67.721,42.672,37.198,36.801,22.199
7563.754,76.362,73.224,72.407,67.721,42.672,37.198,36.801,22.199
7563.852,76.362,73.224,72.407,67.721,42.672,37.198,36.801,22.199
7563.953,76.362,73.224,72.407,67.721,42.672,37.198,36.801,22.199
7564.054,76.362,73.224,72.407,67.721,42.672,37.198,36.801,22.199
7564.152,76.362,73.224,72.407,67.721,42.672,37.198,36.801,22.199
7564.253,76.351,73.215,72.38,67.704,42.646,37.193,36.79,22.178
7564.354,76.351,73.215,72.38,67.704,42.646,37.193,36.79,22.178
7564.454,76.351,73.215,72.38,67.704,42.646,37.193,36.79,22.178
7564.554,76.351,73.215,72.38,67.704,42.646,37.193,36.79,22.178
7564.653,76.351,73.215,72.38,67.704,42.646,37.193,36.79,22.178
7564.754,76.351,73.215,72.38,67.704,42.646,37.193,36.79,22.178
7564.853,76.351,73.215,72.38,67.704,42.646,37.193,36.79,22.178
7564.952,76.336,73.216,72.387,67.708,42.651,37.188,36.792,22.176
7565.053,76.336,73.216,72.387,67.708,42.651,37.188,36.792,22.176
7565.154,76.336,73.216,72.387,67.708,42.651,37.188,36.792,22.176
7565.253,76.336,73.216,72.387,67.708,42.651,37.188,36.792,22.176
7565.354,76.336,73.216,72.387,67.708,42.651,37.188,36.792,22.176
7565.453,76.336,73.216,72.387,67.708,42.651,37.188,36.792,22.176
7565.554,76.336,73.216,72.387,67.708,42.651,37.188,36.792,22.176
7565.653,76.326,73.212,72.383,67.692,42.652,37.194,36.795,22.19
7565.753,76.326,73.212,72.383,67.692,42.652,37.194,36.795,22.19
7565.854,76.326,73.212,72.383,67.692,42.652,37.194,36.795,22.19
7565.954,76.326,73.212,72.383,67.692,42.652,37.194,36.795,22.19
7566.053,76.326,73.212,72.383,67.692,42.652,37.194,36.795,22.19
7566.153,76.326,73.212,72.383,67.692,42.652,37.194,36.795,22.19
7566.254,76.326,73.212,72.383,67.692,42.652,37.194,36.795,22.19
7566.353,76.333,73.219,72.389,67.693,42.651,37.198,36.802,22.18
7566.453,76.333,73.219,72.389,67.693,42.651,37.198,36.802,22.18
7566.554,76.333,73.219,72.389,67.693,42.651,37.198,36.802,22.18
7566.653,76.333,73.219,72.389,67.693,42.651,37.198,36.802,22.18
7566.754,76.333,73.219,72.389,67.693,42.651,37.198,36.802,22.18
7566.852,76.333,73.219,72.389,67.693,42.651,37.198,36.802,22.18
7566.953,76.333,73.219,72.389,67.693,42.651,37.198,36.802,22.18
7567.053,76.328,73.203,72.374,67.668,42.649,37.189,36.789,22.171
7567.154,76.328,73.203,72.374,67.668,42.649,37.189,36.789,22.171
7567.254,76.328,73.203,72.374,67.668,42.649,37.189,36.789,22.171
7567.353,76.328,73.203,72.374,67.668,42.649,37.189,36.789,22.171
7567.454,76.328,73.203,72.374,67.668,42.649,37.189,36.789,22.171
7567.553,76.328,73.203,72.374,67.668,42.649,37.189,36.789,22.171
7567.653,76.328,73.203,72.374,67.668,42.649,37.189,36.789,22.171
7567.754,76.321,73.194,72.378,67.668,42.652,37.196,36.796,22.165
7567.853,76.321,73.194,72.378,67.668,42.652,37.196,36.796,22.165
7567.953,76.321,73.194,72.378,67.668,42.652,37.196,36.796,22.165
7568.059,76.321,73.194,72.378,67.668,42.652,37.196,36.796,22.165
7568.154,76.321,73.194,72.378,67.668,42.652,37.196,36.796,22.165
7568.253,76.321,73.194,72.378,67.668,42.652,37.196,36.796,22.165
7568.353,76.321,73.194,72.378,67.668,42.652,37.196,36.796,22.165
7568.454,76.313,73.196,72.367,67.66,42.64,37.194,36.79,22.165
7568.553,76.313,73.196,72.367,67.66,42.64,37.194,36.79,22.165
7568.654,76.313,73.196,72.367,67.66,42.64,37.194,36.79,22.165
7568.754,76.313,73.196,72.367,67.66,42.64,37.194,36.79,22.165
7568.853,76.313,73.196,72.367,67.66,42.64,37.194,36.79,22.165
7568.954,76.313,73.196,72.367,67.66,42.64,37.194,36.79,22.165
7569.053,76.313,73.196,72.367,67.66,42.64,37.194,36.79,22.165
7569.153,76.319,73.18,72.352,67.647,42.633,37.187,36.79,22.187
7569.254,76.319,73.18,72.352,67.647,42.633,37.187,36.79,22.187
7569.354,76.319,73.18,72.352,67.647,42.633,37.187,36.79,22.187
7569.452,76.319,73.18,72.352,67.647,42.633,37.187,36.79,22.187
7569.553,76.319,73.18,72.352,67.647,42.633,37.187,36.79,22.187
7569.654,76.319,73.18,72.352,67.647,42.633,37.187,36.79,22.187
7569.753,76.319,73.18,72.352,67.647,42.633,37.187,36.79,22.187
7569.853,76.312,73.174,72.364,67.64,42.648,37.186,36.79,22.193
7569.953,76.312,73.174,72.364,67.64,42.648,37.186,36.79,22.193
7570.054,76.312,73.174,72.364,67.64,42.648,37.186,36.79,22.193
7570.154,76.312,73.174,72.364,67.64,42.648,37.186,36.79,22.193
7570.253,76.312,73.174,72.364,67.64,42.648,37.186,36.79,22.193
7570.354,76.312,73.174,72.364,67.64,42.648,37.186,36.79,22.193
7570.453,76.312,73.174,72.364,67.64,42.648,37.186,36.79,22.193
7570.554,76.301,73.169,72.354,67.637,42.641,37.189,36.801,22.201
7570.654,76.301,73.169,72.354,67.637,42.641,37.189,36.801,22.201
7570.753,76.301,73.169,72.354,67.637,42.641,37.189,36.801,22.201
7570.854,76.301,73.169,72.354,67.637,42.641,37.189,36.801,22.201
7570.952,76.301,73.169,72.354,67.637,42.641,37.189,36.801,22.201
7571.053,76.301,73.169,72.354,67.637,42.641,37.189,36.801,22.201
7571.154,76.301,73.169,72.354,67.637,42.641,37.189,36.801,22.201
7571.253,76.307,73.168,72.349,67.635,42.636,37.186,36.796,22.215
7571.353,76.307,73.168,72.349,67.635,42.636,37.186,36.796,22.215
7571.454,76.307,73.168,72.349,67.635,42.636,37.186,36.796,22.215
7571.553,76.307,73.168,72.349,67.635,42.636,37.186,36.796,22.215
7571.653,76.307,73.168,72.349,67.635,42.636,37.186,36.796,22.215
7571.753,76.307,73.168,72.349,67.635,42.636,37.186,36.796,22.215
7571.854,76.307,73.168,72.349,67.635,42.636,37.186,36.796,22.215
7571.953,76.297,73.151,72.343,67.636,42.642,37.184,36.783,22.204
7572.054,76.297,73.151,72.343,67.636,42.642,37.184,36.783,22.204
7572.154,76.297,73.151,72.343,67.636,42.642,37.184,36.783,22.204
7572.253,76.297,73.151,72.343,67.636,42.642,37.184,36.783,22.204
7572.354,76.297,73.151,72.343,67.636,42.642,37.184,36.783,22.204
7572.452,76.297,73.151,72.343,67.636,42.642,37.184,36.783,22.204
7572.553,76.297,73.151,72.343,67.636,42.642,37.184,36.783,22.204
7572.654,76.297,73.162,72.34,67.633,42.632,37.185,36.789,22.197
7572.753,76.297,73.162,72.34,67.633,42.632,37.185,36.789,22.197
7572.853,76.297,73.162,72.34,67.633,42.632,37.185,36.789,22.197
7572.954,76.297,73.162,72.34,67.633,42.632,37.185,36.789,22.197
7573.053,76.297,73.162,72.34,67.633,42.632,37.185,36.789,22.197
7573.154,76.297,73.162,72.34,67.633,42.632,37.185,36.789,22.197
7573.254,76.297,73.162,72.34,67.633,42.632,37.185,36.789,22.197
7573.354,76.282,73.14,72.334,67.641,42.623,37.174,36.779,22.179
7573.453,76.282,73.14,72.334,67.641,42.623,37.174,36.779,22.179
7573.554,76.282,73.14,72.334,67.641,42.623,37.174,36.779,22.179
7573.655,76.282,73.14,72.334,67.641,42.623,37.174,36.779,22.179
7573.753,76.282,73.14,72.334,67.641,42.623,37.174,36.779,22.179
7573.854,76.282,73.14,72.334,67.641,42.623,37.174,36.779,22.179
7573.954,76.282,73.14,72.334,67.641,42.623,37.174,36.779,22.179
7574.054,76.285,73.143,72.338,67.65,42.63,37.177,36.789,22.185
7574.155,76.285,73.143,72.338,67.65,42.63,37.177,36.789,22.185
7574.254,76.285,73.143,72.338,67.65,42.63,37.177,36.789,22.185
7574.353,76.285,73.143,72.338,67.65,42.63,37.177,36.789,22.185
7574.454,76.285,73.143,72.338,67.65,42.63,37.177,36.789,22.185
7574.554,76.285,73.143,72.338,67.65,42.63,37.177,36.789,22.185
